Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,Region,Exchange,Currency,Total Traded,MA50,MA100,MA200,Return,Cumulative Return,Percentage Change,Stock Return
000001.SS,1997-12-12,1160.220947,1165.812988,1153.432007,1153.839966,1153.839966,0.0,184.61439456,China,Shanghai Stock Exchange,CNY,0.0,1159.3540722999999,1169.6989660899999,,-0.004597241000102836,0.9622862659364131,1.0052251951305922,0.5225195130592164
000001.SS,1997-12-15,1155.719971,1168.05603,1155.604004,1168.026001,1168.026001,0.0,186.88416016,China,Shanghai Stock Exchange,CNY,0.0,1160.4544727,1169.06561526,,0.01229462960030614,0.9741172191455629,1.0019240152778262,0.1924015277826152
000001.SS,1997-12-16,1170.462036,1174.807007,1165.600952,1174.802002,1174.802002,0.0,187.96832032,China,Shanghai Stock Exchange,CNY,0.0,1161.8978345199998,1168.82318606,,0.005801241576984362,0.9797683084581266,1.0057796688057852,0.5779668805785176
000001.SS,1997-12-17,1169.644043,1169.737061,1145.890991,1146.521973,1146.521973,0.0,183.44351568,China,Shanghai Stock Exchange,CNY,0.0,1162.8313550199998,1168.85396609,,-0.02407216616234542,0.9561831629363224,0.9956844435130271,-0.43155564869729046
000001.SS,1997-12-18,1142.099976,1159.110962,1138.397949,1154.166016,1154.166016,0.0,184.66656256,China,Shanghai Stock Exchange,CNY,0.0,1162.9815357,1168.59683597,,0.0066671578739991855,0.9625581870400788,0.990915822577327,-0.9084177422672979
000001.SS,1997-12-19,1154.703003,1161.879028,1151.140991,1160.767944,1160.767944,0.0,185.72287104,China,Shanghai Stock Exchange,CNY,0.0,1163.6488355,1168.7706762999999,,0.005720085246384565,0.9680641019245534,1.0023880940572107,0.23880940572107434
000001.SS,1997-12-22,1162.682007,1169.029053,1153.439941,1169.006958,1169.006958,0.0,187.04111328,China,Shanghai Stock Exchange,CNY,0.0,1164.17389654,1168.82659671,,0.007097899319659318,0.9749353234549902,1.006153846336574,0.6153846336574009
000001.SS,1997-12-23,1171.901978,1176.921997,1165.057007,1171.254028,1171.254028,0.0,187.40064448,China,Shanghai Stock Exchange,CNY,0.0,1165.2859571000001,1168.69624637,,0.0019222041277191515,0.9768093481579946,1.0067517090184754,0.6751709018475438
000001.SS,1997-12-24,1171.734985,1173.540039,1164.858032,1169.66394,1169.66394,0.0,187.1462304,China,Shanghai Stock Exchange,CNY,0.0,1166.33849616,1168.49708621,,-0.0013575944773615012,0.9754832371815002,0.997126438278305,-0.28735617216949505
000001.SS,1997-12-25,1170.561035,1181.479004,1169.993042,1181.277954,1181.277954,0.0,189.00447264,China,Shanghai Stock Exchange,CNY,0.0,1167.12171638,1168.2401562799998,,0.009929359709935248,0.9851691611344874,1.0067649715699218,0.676497156992184
000001.SS,1997-12-26,1187.751953,1194.237061,1186.526978,1191.918945,1191.918945,0.0,190.7070312,China,Shanghai Stock Exchange,CNY,0.0,1167.7683155,1168.08409549,,0.0090080331762461,0.9940435976222014,1.0107983780979657,1.0798378097965688
000001.SS,1997-12-29,1196.296997,1198.973999,1185.656006,1186.605957,1186.605957,0.0,189.85695312,China,Shanghai Stock Exchange,CNY,0.0,1168.0193750600001,1168.08671512,,-0.004457507804777716,0.9896126405275111,1.0039664972346727,0.39664972346726834
000001.SS,1997-12-30,1186.139038,1193.621948,1179.55603,1181.142944,1181.142944,0.0,188.98287104,China,Shanghai Stock Exchange,CNY,0.0,1167.93225592,1168.26883548,,-0.004603898175104204,0.9850565646977264,0.9955361408967468,-0.4463859103253198
000001.SS,1997-12-31,1182.253052,1195.046997,1182.246948,1194.102051,1194.102051,0.0,191.05632816,China,Shanghai Stock Exchange,CNY,0.0,1167.7032959599999,1168.0318457399999,,0.010971666948382586,0.9958642772509078,1.0011938863912377,0.11938863912377418
000001.SS,1998-01-05,1200.947998,1220.494995,1200.222046,1220.473022,1220.473022,0.0,195.27568352,China,Shanghai Stock Exchange,CNY,0.0,1168.14259528,1167.97676517,,0.022084352822202558,1.0178572953127445,1.0212945583427964,2.1294558342796366
000001.SS,1998-01-06,1223.72998,1233.63501,1215.409058,1233.619995,1233.619995,0.0,197.3791992,China,Shanghai Stock Exchange,CNY,0.0,1169.15951422,1168.4414551099999,,0.010772030813475997,1.0288216854615748,1.0107661359152071,1.0766135915207142
000001.SS,1998-01-07,1233.956055,1244.098022,1231.145996,1244.069946,1244.069946,0.0,199.05119136,China,Shanghai Stock Exchange,CNY,0.0,1170.1656958600001,1169.3885559399998,,0.00847096435073591,1.037536797282384,1.0084814486579785,0.8481448657978508
000001.SS,1998-01-08,1243.120972,1250.005005,1235.88501,1237.162964,1237.162964,0.0,197.94607424000003,China,Shanghai Stock Exchange,CNY,0.0,1170.23641608,1170.6150561900001,,-0.005551924168096578,1.0317764716622624,1.0047480044944561,0.4748004494456115
000001.SS,1998-01-09,1233.70105,1244.999023,1221.296997,1239.901001,1239.901001,0.0,198.38416016,China,Shanghai Stock Exchange,CNY,0.0,1171.54593756,1171.21023686,,0.0022131579102135923,1.034059955922094,0.9959952304350974,-0.40047695649025883
000001.SS,1998-01-12,1242.209961,1246.651001,1226.396973,1226.965942,1226.965942,0.0,196.31455072,China,Shanghai Stock Exchange,CNY,0.0,1172.60483648,1172.2362769000001,,-0.01043233208906802,1.0232722990619076,1.0013268910011024,0.13268910011023927
000001.SS,1998-01-13,1211.883057,1211.883057,1110.087036,1167.646973,1167.646973,0.0,186.82351568,China,Shanghai Stock Exchange,CNY,0.0,1173.54423834,1173.00893804,,-0.04834605995934005,0.973801115136729,0.9721109244109932,-2.7889075589006773
000001.SS,1998-01-14,1170.345947,1203.246948,1170.322021,1202.214966,1202.214966,0.0,192.35439456,China,Shanghai Stock Exchange,CNY,0.0,1173.3279175399998,1173.36189702,,0.029604832453070662,1.0026303339929652,0.9928738099356067,-0.7126190064393301
000001.SS,1998-01-15,1210.421021,1217.864014,1196.147949,1215.43103,1215.43103,0.0,194.4689648,China,Shanghai Stock Exchange,CNY,0.0,1173.9190381600001,1173.9822376,,0.010993095555924093,1.013652345061818,1.0121480183467708,1.2148018346770817
000001.SS,1998-01-16,1215.819946,1220.973999,1207.918945,1213.962036,1213.962036,0.0,194.23392576,China,Shanghai Stock Exchange,CNY,0.0,1174.51353766,1174.5465772,,-0.001208619793095167,1.012427224774259,1.002553638964818,0.25536389648179725
000001.SS,1998-01-19,1215.407959,1216.987061,1205.479004,1213.129028,1213.129028,0.0,194.10064448000003,China,Shanghai Stock Exchange,CNY,0.0,1174.84853766,1174.94620733,,-0.0006861894979389715,1.0117325078451913,0.9967346249770549,-0.3265375022945105
000001.SS,1998-01-20,1211.276001,1215.569946,1195.381958,1203.714966,1203.714966,0.0,192.59439456,China,Shanghai Stock Exchange,CNY,0.0,1175.43853766,1175.19827764,,-0.007760148988867566,1.003881312847432,0.9988355545877081,-0.11644454122918813
000001.SS,1998-01-21,1201.988037,1209.688965,1198.228027,1200.203003,1200.203003,0.0,192.03248048,China,Shanghai Stock Exchange,CNY,0.0,1175.49093756,1175.2638782200002,,-0.0029176035018243507,1.0009523852136524,0.995161955904428,-0.48380440955719806
000001.SS,1998-01-22,1200.520996,1207.45105,1194.383057,1204.430054,1204.430054,0.0,192.70880864,China,Shanghai Stock Exchange,CNY,0.0,1175.8329981,1175.25849858,,0.00352194669521233,1.0044776861588205,0.9981500079237309,-0.18499920762691247
000001.SS,1998-01-23,1206.494995,1224.121948,1206.453979,1222.912964,1222.912964,0.0,195.66607424000003,China,Shanghai Stock Exchange,CNY,0.0,1176.16261724,1175.1803479399998,,0.01534577283140437,1.0198921725448284,1.0138066864077016,1.3806686407701552
000001.SS,1998-02-09,1257.994995,1262.623047,1244.426025,1248.040039,1248.040039,0.0,199.68640624,China,Shanghai Stock Exchange,CNY,0.0,1177.92843756,1175.51852787,,0.020546903777855396,1.040847798877895,1.0314520126551967,3.1452012655196704
000001.SS,1998-02-10,1248.595947,1248.595947,1233.697998,1236.512939,1236.512939,0.0,197.84207024,China,Shanghai Stock Exchange,CNY,0.0,1179.15333746,1175.7197375800001,,-0.009236162013869453,1.0312343599756795,0.9888905085066136,-1.1109491493386359
000001.SS,1998-02-11,1234.18103,1251.453003,1233.530029,1250.238037,1250.238037,0.0,200.03808592,China,Shanghai Stock Exchange,CNY,0.0,1179.6234180200001,1175.82533816,,0.011099841794700582,1.042680898224669,1.0022882150201309,0.22882150201308793
000001.SS,1998-02-12,1253.38501,1254.411011,1241.995972,1246.295044,1246.295044,0.0,199.40720704,China,Shanghai Stock Exchange,CNY,0.0,1180.8858985,1175.90143802,,-0.0031537938243036967,1.0393924976471285,1.0023636588772482,0.23636588772482092
000001.SS,1998-02-13,1246.733032,1251.911987,1241.823975,1245.911011,1245.911011,0.0,199.34576176,China,Shanghai Stock Exchange,CNY,0.0,1182.1184986,1175.8627283,,-0.00030813971526955086,1.0390722195388502,0.9980078108545877,-0.19921891454123264
000001.SS,1998-02-16,1246.796021,1247.964966,1230.917969,1236.235962,1236.235962,0.0,197.79775392,China,Shanghai Stock Exchange,CNY,0.0,1183.39963874,1175.79923831,,-0.007765441443714716,1.0310033650622306,0.9968472056814007,-0.31527943185992724
000001.SS,1998-02-17,1234.837036,1240.578979,1228.110962,1238.5,1238.5,0.0,198.16,China,Shanghai Stock Exchange,CNY,0.0,1184.7170191,1175.59579837,,0.001831396326909429,1.0328915408380368,0.9940815750431891,-0.5918424956810941
000001.SS,1998-02-18,1239.633057,1240.177979,1225.496948,1229.831055,1229.831055,0.0,196.77296880000003,China,Shanghai Stock Exchange,CNY,0.0,1186.5013599200001,1175.68786869,,-0.00699955187727086,1.0256617629143467,0.99967676382819,-0.03232361718099597
000001.SS,1998-02-19,1229.80896,1235.493042,1223.932007,1232.583984,1232.583984,0.0,197.21343744,China,Shanghai Stock Exchange,CNY,0.0,1188.68025884,1175.38076786,,0.0022384611193608794,1.0279576668922457,0.9962223672091182,-0.3777632790881835
000001.SS,1998-02-20,1234.600952,1237.915039,1224.583984,1226.02002,1226.02002,0.0,196.1632032,China,Shanghai Stock Exchange,CNY,0.0,1190.84035894,1175.3218176599999,,-0.005325368563283361,1.0224834134485916,1.001960348555326,0.1960348555325897
000001.SS,1998-02-23,1217.859009,1217.859009,1195.887939,1208.603027,1208.603027,0.0,193.37648432000003,China,Shanghai Stock Exchange,CNY,0.0,1192.3621387199998,1175.4413977400002,,-0.014206124464427483,1.0079578868143282,0.9837985407979198,-1.620145920208016
000001.SS,1998-02-24,1206.925049,1216.353027,1206.089966,1208.218018,1208.218018,0.0,193.31488288,China,Shanghai Stock Exchange,CNY,0.0,1194.1492603,1175.6830786500002,,-0.00031855703766991983,1.0076367947358085,0.9987634184344242,-0.12365815655758228
000001.SS,1998-02-25,1208.524048,1209.490967,1191.750977,1194.672974,1194.672974,0.0,191.14767584,China,Shanghai Stock Exchange,CNY,0.0,1195.567981,1175.8794690299999,,-0.01121076146705835,0.9963404189845941,0.9943584963841257,-0.5641503615874344
000001.SS,1998-02-26,1193.003052,1206.67395,1189.512939,1206.67395,1206.67395,0.0,193.067832,China,Shanghai Stock Exchange,CNY,0.0,1196.75624272,1176.11279911,,0.010045406785941013,1.0063490637905692,0.9976709069543636,-0.23290930456364434
000001.SS,1998-02-27,1209.442017,1213.729004,1202.86499,1206.530029,1206.530029,0.0,193.04480464,China,Shanghai Stock Exchange,CNY,0.0,1198.3495435000002,1176.45952885,,-0.00011927082705320835,1.0062290357054267,1.0058466945441227,0.5846694544122677
000001.SS,1998-03-02,1196.741943,1205.745972,1182.612061,1188.30603,1188.30603,0.0,190.1289648,China,Shanghai Stock Exchange,CNY,0.0,1199.84832278,1176.58201786,,-0.015104471966689847,0.9910304774435447,0.9934227228865002,-0.6577277113499758
000001.SS,1998-03-03,1186.52002,1201.800049,1185.302979,1201.78894,1201.78894,0.0,192.2862304,China,Shanghai Stock Exchange,CNY,0.0,1200.78918216,1177.48534794,,0.011346328016192953,1.0022750343146634,0.996727401051604,-0.3272598948396044
000001.SS,1998-03-04,1204.944946,1214.003052,1201.254028,1213.253052,1213.253052,0.0,194.12048832,China,Shanghai Stock Exchange,CNY,0.0,1202.07714114,1178.8881872900001,,0.009539205777680193,1.0118359421128225,1.0101539378452797,1.0153937845279737
000001.SS,1998-03-05,1217.850952,1219.284058,1206.371948,1207.541016,1207.541016,0.0,193.20656256,China,Shanghai Stock Exchange,CNY,0.0,1203.63803958,1179.8830066199998,,-0.0047080334894554765,1.0070721846115205,1.0043500763785558,0.43500763785557783
000001.SS,1998-03-06,1208.749023,1208.978027,1202.124023,1206.452026,1206.452026,0.0,193.03232416,China,Shanghai Stock Exchange,CNY,0.0,1204.8035009999999,1180.78359744,,-0.000901824439559995,1.0061639823030368,0.9915474733452146,-0.8452526654785353
000001.SS,1998-03-09,1207.958984,1208.615967,1197.56897,1200.833984,1200.833984,0.0,192.13343744,China,Shanghai Stock Exchange,CNY,0.0,1205.78160158,1181.79976687,,-0.004656664234405139,1.0014786144726997,0.9997005239202745,-0.02994760797254692
000001.SS,1998-03-10,1199.625,1205.832031,1186.551025,1199.832031,1199.832031,0.0,191.97312496,China,Shanghai Stock Exchange,CNY,0.0,1206.5696826399999,1182.96187747,,-0.0008343809496985655,1.000642999795253,0.9976965917412871,-0.23034082587128912
000001.SS,1998-03-11,1201.261963,1210.525024,1187.442017,1190.036987,1190.036987,0.0,190.40591792,China,Shanghai Stock Exchange,CNY,0.0,1207.48052248,1183.96749759,,-0.00816367937088347,0.9924740711802056,1.003891912703719,0.3891912703718914
000001.SS,1998-03-12,1187.537964,1188.281982,1175.553955,1178.969971,1178.969971,0.0,188.63519536,China,Shanghai Stock Exchange,CNY,0.0,1207.82204104,1184.85993778,,-0.009299724395877118,0.9832443358481755,0.9816252935222263,-1.8374706477773728
000001.SS,1998-03-13,1177.817017,1184.96106,1176.005005,1184.96106,1184.96106,0.0,189.59376960000003,China,Shanghai Stock Exchange,CNY,0.0,1207.98550052,1185.40842777,,0.005081629852640379,0.9882408196176612,0.9972052744632125,-0.2794725536787501
000001.SS,1998-03-16,1186.186035,1188.616943,1179.439941,1188.482056,1188.482056,0.0,190.15712896,China,Shanghai Stock Exchange,CNY,0.0,1208.8672216999998,1185.9243787,,0.0029714022838860377,0.9911772806461026,1.0030852347164894,0.308523471648936
000001.SS,1998-03-17,1193.667969,1202.838989,1193.239014,1202.834961,1202.834961,0.0,192.45359376,China,Shanghai Stock Exchange,CNY,0.0,1209.6465210200001,1186.64767826,,0.012076669502530502,1.0031474010828825,1.011965205513649,1.196520551364899
000001.SS,1998-03-18,1204.103027,1204.740967,1191.906006,1193.909058,1193.909058,0.0,191.02544928,China,Shanghai Stock Exchange,CNY,0.0,1210.47494142,1187.32441898,,-0.00742072128713267,0.9957033238095349,1.0015812407291362,0.15812407291362351
000001.SS,1998-03-19,1192.396973,1195.828979,1184.870972,1188.714966,1188.714966,0.0,190.19439456,China,Shanghai Stock Exchange,CNY,0.0,1210.88484132,1188.08539921,,-0.0043504921628628734,0.991371524302765,0.9926025691463017,-0.7397430853698261
000001.SS,1998-03-20,1188.594971,1192.322998,1183.246948,1187.500977,1187.500977,0.0,190.00015632,China,Shanghai Stock Exchange,CNY,0.0,1211.22204104,1188.7802686000002,,-0.0010212616436429123,0.9903590745903947,0.9970681585230259,-0.29318414769741175
000001.SS,1998-03-23,1186.561035,1186.860962,1178.043945,1179.869019,1179.869019,0.0,188.77904304,China,Shanghai Stock Exchange,CNY,0.0,1211.54204104,1189.33187871,,-0.006426906712347025,0.9839941292062759,0.9954189963548785,-0.4581003645121484
000001.SS,1998-03-24,1180.093018,1194.05603,1179.973022,1194.016968,1194.016968,0.0,191.04271488,China,Shanghai Stock Exchange,CNY,0.0,1211.3888623399998,1189.5785889200001,,0.01199111831243016,0.995793319228325,1.0060622669633312,0.6062266963331231
000001.SS,1998-03-25,1207.615967,1209.765991,1188.853027,1191.552979,1191.552979,0.0,190.64847664,China,Shanghai Stock Exchange,CNY,0.0,1211.61524174,1189.8173084,,-0.002063613052440183,0.9937383871372327,1.0131568038729306,1.3156803872930611
000001.SS,1998-03-26,1191.000977,1193.81604,1186.223022,1188.86499,1188.86499,0.0,190.2183984,China,Shanghai Stock Exchange,CNY,0.0,1211.7124805199999,1189.82236822,,-0.0022558703199717645,0.9914966422038732,0.9868156725195956,-1.3184327480404434
000001.SS,1998-03-27,1189.409058,1223.927979,1188.85498,1223.564941,1223.564941,0.0,195.77039056,China,Shanghai Stock Exchange,CNY,0.0,1211.8556006400001,1189.7794483,,0.029187461395427272,1.0204359121718944,1.0252232655543816,2.522326555438159
000001.SS,1998-03-30,1230.94397,1249.442993,1228.29895,1249.435059,1249.435059,0.0,199.90960944,China,Shanghai Stock Exchange,CNY,0.0,1212.45552008,1190.29905768,,0.021143232478413987,1.0420112258922671,1.0208468263147694,2.0846826314769418
000001.SS,1998-03-31,1251.343018,1252.241943,1238.644043,1243.015991,1243.015991,0.0,198.88255856,China,Shanghai Stock Exchange,CNY,0.0,1213.0077808400001,1191.08364753,,-0.0051375763420129505,1.036657813670011,1.002240158227051,0.22401582270510367
000001.SS,1998-04-01,1243.373047,1255.01001,1240.057983,1254.964966,1254.964966,0.0,200.79439456,China,Shanghai Stock Exchange,CNY,0.0,1213.19612068,1191.6809082700001,,0.009612889203772124,1.0466230903750455,1.0022104889677856,0.22104889677856399
000001.SS,1998-04-02,1259.593018,1285.031982,1259.583008,1269.015015,1269.015015,0.0,203.0424024,China,Shanghai Stock Exchange,CNY,0.0,1213.5255616000002,1191.88098884,,0.011195570697708268,1.0583406331771932,1.0239216992380802,2.3921699238080185
000001.SS,1998-04-03,1268.56897,1286.107056,1266.031982,1286.083984,1286.083984,0.0,205.77343744,China,Shanghai Stock Exchange,CNY,0.0,1214.22292,1192.88442878,,0.013450565043156892,1.0725759127015588,1.0008366126408208,0.08366126408207997
000001.SS,1998-04-06,1291.614014,1306.383057,1286.430054,1306.378052,1306.378052,0.0,209.02048832,China,Shanghai Stock Exchange,CNY,0.0,1215.2110010600002,1193.90791877,,0.0157797377562241,1.0895008793276322,1.0157654068573898,1.5765406857389808
000001.SS,1998-04-07,1308.55603,1310.287964,1296.541992,1303.140015,1303.140015,0.0,208.5024024,China,Shanghai Stock Exchange,CNY,0.0,1217.14446052,1195.34434943,,-0.0024786370186201667,1.0868004021163116,1.00298909801308,0.2989098013080005
000001.SS,1998-04-08,1303.407959,1322.828003,1302.412964,1322.792969,1322.792969,0.0,211.64687504000003,China,Shanghai Stock Exchange,CNY,0.0,1219.80570076,1196.5668091500002,,0.015081229778674432,1.1031906887041834,1.009570445081185,0.9570445081185097
000001.SS,1998-04-09,1326.44397,1328.78894,1288.887939,1297.224976,1297.224976,0.0,207.55599616,China,Shanghai Stock Exchange,CNY,0.0,1222.12615974,1198.0225989500002,,-0.01932879414934363,1.0818673429747476,1.004506207145964,0.45062071459640585
000001.SS,1998-04-10,1294.616943,1311.527954,1293.588013,1311.514038,1311.514038,0.0,209.84224608,China,Shanghai Stock Exchange,CNY,0.0,1223.70209968,1199.1078186700001,,0.011015099357754021,1.0937842192495237,0.9870099867026286,-1.2990013297371372
000001.SS,1998-04-13,1319.944946,1326.295044,1311.832031,1318.748047,1318.748047,0.0,210.99968752,China,Shanghai Stock Exchange,CNY,0.0,1225.79283942,1200.32068854,,0.0055157694011660485,1.0998172807775386,1.0112594550157792,1.1259455015779185
000001.SS,1998-04-14,1318.274048,1320.909058,1304.375,1313.720947,1313.720947,0.0,210.19535152,China,Shanghai Stock Exchange,CNY,0.0,1227.93280036,1201.68566901,,-0.003812024602755648,1.0956247502446788,0.9959390740209989,-0.40609259790010954
000001.SS,1998-04-15,1314.165039,1324.707031,1314.008057,1324.707031,1324.707031,0.0,211.95312496,China,Shanghai Stock Exchange,CNY,0.0,1230.1763404,1202.83363898,,0.008362570472129294,1.104786989429609,1.0028752721294458,0.2875272129445827
000001.SS,1998-04-16,1324.036987,1326.42395,1312.564941,1316.245972,1316.245972,0.0,210.59935552,China,Shanghai Stock Exchange,CNY,0.0,1232.64666022,1204.23982916,,-0.00638711715269813,1.0977305854993453,1.001296074497849,0.12960744978489647
000001.SS,1998-04-17,1311.543945,1311.72998,1291.081055,1298.107056,1298.107056,0.0,207.69712896,China,Shanghai Stock Exchange,CNY,0.0,1234.7476392199999,1205.45512823,,-0.013780795068598195,1.0826029852600465,0.9889221164922422,-1.1077883507757846
